id,real_age,user_setage,gender,playcard_level,playcard_point,playcard_coupon_num,is_push_open,utm_channel,signup_day,app_version,manufacturer,model,label,add_all_num,add_under_18_num,add_under_30_num,add_under_setage_num,view_all_num,view_under_18_num,view_under_30_num,view_under_setage_num,msg_all_num,msg_under_18_num,msg_under_30_num,msg_under_setage_num,gift_all_num,gift_under_18_num,gift_under_30_num,gift_under_setage_num,total_day,work_day_rate,weekend_day_rate,avg_early_hour,avg_last_hour
23035,26,,1,54,800,10,1,,360,23,62,381,0,143,4,72,21,1099,39,546,250,104,3,51,21,73,1,32,17,30,0.767,0.233,6.167,17.7
36454,43,,2,18,500,0,1,14,43,68,62,1239,1,19,1,7,4,217,4,95,48,4,0,1,3,10,0,4,6,0,0,0,0,0
13546,18,0,2,75,300,40,1,7,185,68,100,903,0,161,8,103,18,5874,229,2968,1207,288,12,155,49,221,7,114,50,27,0.704,0.296,1.815,22
12213,23,,1,68,500,0,1,3,43,68,100,650,0,110,4,72,14,1468,49,801,223,102,4,54,19,174,7,107,19,6,0.667,0.333,4.5,19.833
16838,25,0,1,25,200,0,0,,789,73,216,962,0,82,2,51,11,427,11,228,40,54,2,27,8,27,0,20,1,30,0.733,0.267,5.3,17.7
22258,43,1,2,15,600,0,0,,366,9,90,592,,5,1,2,1,311,16,98,97,27,2,3,10,15,0,0,9,0,0,0,0,0
36327,29,0,2,80,0,0,1,,604,106,90,1610,0,123,4,76,12,3655,119,2093,447,78,4,40,12,474,21,316,54,33,0.667,0.333,1.333,22.576
23646,21,0,1,63,700,0,1,,690,73,110,383,0,154,1,104,9,3181,68,1898,270,158,1,92,15,48,0,28,4,36,0.75,0.25,0.222,22.806
13153,32,0,1,40,200,50,1,7,597,23,110,2144,0,85,2,41,6,2012,25,1036,126,176,4,81,10,281,6,139,20,29,0.759,0.241,6.517,19.207
31958,23,,2,68,300,10,0,3,250,68,100,1481,0,255,9,152,19,2501,100,1547,227,341,11,197,25,70,1,38,6,28,0.786,0.214,1.75,20.821
24290,20,0,2,65,0,0,0,7,630,106,90,2135,0,17,0,11,0,2979,67,1982,144,60,0,44,2,40,0,27,3,32,0.719,0.281,3.875,21.281
18490,27,0,1,72,300,0,1,7,652,68,62,527,0,36,0,21,4,2101,43,1270,147,52,2,28,7,48,1,29,2,23,0.87,0.13,3.913,16.261
14995,40,1,1,66,800,0,0,3,108,68,62,1595,0,417,12,197,68,2947,138,1294,653,335,18,127,96,57,2,18,17,16,0.75,0.25,10.688,18.063
14572,24,,2,13,700,0,1,7,189,29,100,233,1,393,11,213,42,3177,121,1504,538,182,11,96,30,43,2,19,6,16,0.812,0.187,0.938,21.938
14061,21,,0,85,900,10,1,,83,29,110,278,0,230,6,145,15,4411,144,2527,569,414,9,235,57,432,13,233,66,20,0.75,0.25,6.25,19.35
30899,21,,1,67,100,40,1,7,403,68,40,2249,0,117,5,67,8,1185,48,616,175,92,5,50,15,86,7,59,8,13,0.615,0.385,2,21.538
20548,25,0,1,41,500,30,1,,819,9,90,2135,0,6,0,1,1,734,31,417,79,28,1,15,1,17,0,9,1,35,0.771,0.229,3.571,20.743
9644,20,0,1,68,0,0,1,40,374,68,100,216,0,60,1,39,3,5437,166,2978,679,115,1,73,7,132,6,83,15,28,0.679,0.321,3.393,22.464
12492,36,,1,52,0,10,1,,502,68,110,1180,0,31,2,16,7,681,23,277,136,43,1,16,8,26,0,10,3,24,0.667,0.333,4.542,18.458
21639,22,0,2,49,900,40,1,,644,68,62,978,0,16,0,11,2,1343,45,807,160,39,0,16,6,18,0,11,2,40,0.75,0.25,3.55,21.6
30596,25,0,1,64,600,0,1,7,571,106,90,1444,0,36,0,26,2,788,14,518,63,29,0,20,0,240,0,170,6,3,0.666,0.333,12.667,12.667
7534,43,1,2,47,100,0,1,,34,68,216,454,,88,3,42,18,471,26,185,168,42,2,14,15,24,2,11,5,0,0,0,0,0
30574,44,,2,38,300,0,1,,238,23,216,1191,1,48,3,33,6,1659,75,944,267,111,7,75,16,77,4,47,11,20,0.9,0.1,4.8,18.85
19148,46,1,2,11,400,150,0,,359,73,100,1126,1,63,5,19,16,2981,215,1014,633,45,6,17,12,13,1,2,3,17,0.823,0.176,11.353,19.882
32588,20,0,1,91,700,0,1,,690,68,216,202,0,221,7,130,24,6636,228,3950,765,277,11,162,38,194,4,113,23,23,0.522,0.478,4.348,21.304
18852,37,1,1,61,700,0,1,43,571,68,100,769,0,158,12,112,14,5268,272,2587,1017,223,13,120,27,134,9,79,11,18,0.667,0.333,0.889,22.222
11778,20,0,2,86,0,0,1,43,607,106,90,1277,0,158,5,91,14,3815,95,2260,346,188,8,83,29,158,4,82,15,27,0.778,0.222,1.222,21.852
26049,29,0,2,94,300,0,1,43,638,29,216,436,0,155,8,98,8,4385,111,2917,238,257,10,162,9,115,1,59,10,24,0.667,0.333,1.625,21.667
23172,25,,2,80,400,10,1,,626,9,90,782,0,22,0,10,1,1906,61,1199,177,42,0,25,2,104,2,70,7,36,0.75,0.25,1.25,22.722
32834,,,2,,,,1,,686,68,62,2269,0,100,7,40,27,5951,234,2770,1104,383,41,132,124,68,6,26,21,27,0.704,0.296,4.037,22.593
13651,33,0,1,76,0,50,1,7,647,106,90,1610,0,39,1,26,0,1395,34,887,92,93,4,65,2,72,0,45,2,32,0.781,0.219,0.375,22.781
32392,29,0,2,64,500,10,1,,836,68,49,205,0,28,1,16,4,2374,65,1527,196,106,5,68,7,70,2,47,6,34,0.588,0.412,3.559,22.353
8494,36,0,2,13,200,230,1,43,599,29,216,507,0,40,0,19,1,2202,28,1249,107,42,0,18,1,63,1,24,6,23,0.609,0.391,3.348,21.87
15660,19,0,2,75,400,50,1,43,667,68,216,1026,0,62,1,37,4,5746,125,3530,428,126,4,83,3,104,6,70,7,30,0.7,0.3,1.267,22.367
32036,32,,1,74,200,20,1,,69,68,62,2073,0,106,6,24,45,2070,100,633,720,196,14,40,86,170,10,31,82,5,0.8,0.2,0,13.4
35389,23,0,1,3,600,10,0,43,659,30,90,1277,0,190,6,137,6,1612,53,1035,130,345,17,241,19,159,5,103,10,22,0.864,0.136,4.045,20.636
24811,57,1,2,28,700,0,1,,209,23,100,1838,0,254,7,132,37,4044,138,1793,881,224,8,104,49,108,7,59,24,14,0.714,0.286,5.714,19.571
23655,20,,1,34,900,10,1,,246,39,100,44,0,24,2,16,3,963,17,607,67,48,1,32,6,33,0,23,1,10,0.5,0.5,14.5,16.1
17268,38,1,2,53,400,0,1,,458,73,100,1974,0,80,0,18,23,841,26,355,200,109,3,23,31,62,1,18,8,11,0.636,0.364,12.545,19.909
23759,26,0,1,9,400,50,1,43,677,78,110,1015,0,156,5,108,9,3984,111,2399,401,203,6,133,19,160,4,98,13,29,0.724,0.276,3.897,20.517
25363,30,0,2,67,400,200,1,,672,68,216,170,0,11,0,5,0,351,8,187,29,27,1,14,0,35,1,22,2,24,0.792,0.208,4.042,21.833
13475,40,,1,9,700,0,1,,409,29,110,1089,0,12,2,4,5,574,29,195,164,25,2,6,8,19,1,7,6,21,0.809,0.19,7.286,17.619
23260,19,0,2,79,500,0,1,,102,73,1,1259,0,108,3,66,9,2246,88,1020,430,266,14,85,81,148,5,65,42,17,0.588,0.412,2.882,20.294
29040,29,0,2,77,600,0,1,,643,68,62,242,0,57,0,34,1,1925,28,1100,142,60,1,37,4,33,0,15,4,31,0.677,0.323,3.484,22.226
14987,78,0,1,24,0,200,1,43,676,30,90,772,0,8,1,6,0,194,3,91,20,21,1,14,2,7,0,5,0,26,0.731,0.269,11.154,19.654
13883,23,,2,40,100,0,1,,166,68,35,2224,0,4,0,2,0,1072,42,688,106,16,0,12,0,139,0,97,8,30,0.8,0.2,4.467,20.4
19601,41,,2,23,0,0,0,,333,29,100,800,1,81,3,29,21,260,6,97,67,46,1,6,22,19,0,4,7,13,0.846,0.154,13,18.769
20752,27,0,1,69,500,0,1,43,556,73,100,1896,0,69,0,43,8,8161,303,4557,1162,169,4,93,28,123,5,72,18,30,0.7,0.3,2.567,21.367
23724,23,,2,65,100,0,1,,198,106,90,83,0,73,4,34,11,2963,64,1790,211,75,5,47,9,72,5,42,8,24,0.583,0.417,4.375,14.417
33635,19,0,1,67,600,0,1,,569,68,62,683,0,103,11,31,33,9643,374,4166,2041,291,15,60,95,61,4,19,18,19,0.789,0.211,2,22.632
28211,23,0,2,61,300,40,1,,1615,73,100,927,0,35,1,10,10,7235,310,3301,1528,1504,92,451,547,304,22,107,115,36,0.75,0.25,1.528,22.778
11098,18,0,2,74,800,0,1,,691,64,216,454,0,47,2,26,10,5904,117,3817,377,73,1,51,5,62,0,46,2,36,0.694,0.306,2.722,22.333
9547,32,0,1,72,600,170,1,7,289,68,216,1112,0,45,0,20,5,1193,19,632,135,46,0,14,6,37,0,15,4,38,0.789,0.211,1.342,22.132
9835,25,0,1,63,700,0,1,43,511,106,90,83,0,115,2,74,4,2233,33,1325,188,183,2,116,9,162,4,101,9,13,0.769,0.231,9.308,21.615
10562,23,,2,103,700,70,1,,731,68,100,1403,0,27,1,14,2,765,13,392,47,44,0,19,4,45,0,29,5,33,0.788,0.212,1.758,21.697
23577,25,0,2,63,500,10,1,,572,73,100,1683,0,159,3,106,16,3372,115,2113,345,262,8,172,18,57,0,38,9,14,0.643,0.357,5.214,21.143
9802,31,,1,14,300,10,1,,7,29,216,726,0,21,0,13,0,152,1,98,5,32,0,21,0,23,0,12,0,1,0.999,0,0,22
13749,30,,1,23,900,40,0,,39,68,216,198,,14,0,10,0,650,16,387,60,26,1,20,2,35,2,16,6,0,0,0,0,0
10945,25,0,1,66,700,0,1,14,126,68,62,242,1,190,16,90,40,2557,148,1102,540,241,24,84,71,137,15,48,37,16,0.625,0.375,9.5,21.688
34588,22,,1,59,400,0,1,43,418,68,110,1180,0,7,0,3,0,1907,69,1241,167,15,0,10,0,135,2,93,6,16,0.687,0.312,6.813,20.75
19709,28,0,2,80,200,50,1,43,629,106,90,237,0,215,6,158,8,3965,134,2610,247,405,12,284,14,378,13,270,18,28,0.75,0.25,1.214,22.821
15566,25,,2,78,300,0,1,3,149,68,62,655,0,54,4,28,5,3035,123,1697,370,128,6,67,17,81,2,45,12,24,0.708,0.292,3.792,20.958
29008,21,,2,72,800,420,0,,176,106,90,782,0,68,2,39,8,1516,41,802,157,143,3,86,13,116,4,71,19,28,0.75,0.25,4.5,22.25
35978,48,,2,10,400,20,1,,78,39,62,791,0,71,0,48,3,3079,46,1929,188,141,2,98,5,105,2,70,4,14,0.714,0.286,2.143,21.214
20720,,,1,,,,1,,1056,106,90,1610,0,51,2,33,5,1571,44,988,154,45,1,25,5,33,1,21,1,28,0.679,0.321,4.286,19.964
17384,30,0,2,62,900,10,0,,688,106,90,1402,0,16,0,4,3,2087,33,1229,114,79,0,35,7,42,0,18,4,23,0.783,0.217,1.391,22.261
25648,24,0,1,8,800,10,0,43,821,29,100,1006,0,37,0,13,9,498,23,248,83,48,4,22,13,3,0,1,0,28,0.679,0.321,3,14.857
19783,,,1,,,,1,,611,106,90,1892,0,24,0,16,1,1490,44,847,181,36,0,16,0,42,1,20,5,29,0.793,0.207,0.897,22.345
16734,48,,2,56,300,0,0,,533,68,100,2181,0,15,0,11,0,1455,38,818,145,56,2,33,5,42,2,32,4,7,0.857,0.143,1.143,22
12404,41,0,2,14,200,1230,1,,412,106,90,327,,1,0,1,0,190,3,104,9,18,0,9,1,6,0,4,0,31,0.677,0.323,6.258,20.484
1727,29,,1,18,200,0,0,,234,26,90,592,,5,0,3,0,367,7,228,18,21,0,13,0,22,0,13,0,15,0.667,0.333,5.467,17.133
29947,23,0,1,64,900,0,1,7,365,68,62,71,0,104,0,56,4,3693,76,2062,387,163,1,92,14,130,4,78,17,23,0.739,0.261,1.217,22.826
31852,20,0,2,6,800,0,1,,33,68,62,1891,1,7,1,4,0,24,2,8,3,7,1,4,0,6,0,3,0,0,0,0,0,0
32700,26,1,2,186,0,20,1,,322,29,62,687,0,29,1,7,7,1344,65,435,411,69,1,13,22,40,1,12,14,6,0.5,0.5,7,16.167
30490,28,0,1,71,900,50,0,,592,68,100,2016,0,76,2,41,8,2129,58,1146,248,116,3,65,11,147,3,75,15,26,0.808,0.192,3.115,20.769
16578,32,0,2,80,500,100,0,43,686,68,62,1007,0,135,4,83,7,2198,39,1284,148,154,5,91,13,284,12,152,43,43,0.744,0.256,0.535,21.953
12986,25,0,1,51,600,10,1,,689,106,90,782,0,29,0,21,0,1723,51,1042,149,62,0,39,2,86,1,48,6,29,0.897,0.103,5.069,21.103
14735,32,0,1,71,500,10,1,,618,106,90,1892,0,4,0,1,1,833,21,386,111,28,0,13,3,104,0,70,6,29,0.759,0.241,3.517,21.448
31242,28,0,2,62,800,0,1,,617,68,62,687,0,36,0,21,1,2983,55,1813,236,161,1,87,12,88,1,55,11,25,0.76,0.24,0.96,22.6
18439,26,0,1,73,300,10,1,43,616,106,90,592,0,210,8,135,12,5387,82,3277,347,790,13,455,57,475,10,267,43,29,0.724,0.276,0.931,22.138
10732,,,2,,,,0,,750,68,100,2121,0,284,0,207,8,6073,73,3917,313,280,1,180,20,149,0,96,17,25,0.72,0.28,2.8,22.32
15668,24,,1,,,,1,,622,106,216,1737,0,44,2,32,2,2033,73,1118,292,94,1,45,12,106,3,69,9,22,0.727,0.273,3,21.727
26608,21,0,1,57,400,420,1,,555,106,90,1610,0,70,0,45,4,3699,110,2287,323,114,3,67,12,69,3,39,1,26,0.731,0.269,2.462,21.192
16973,33,,1,103,400,10,1,,171,26,90,782,0,67,0,47,1,1389,21,894,91,116,1,77,6,104,0,72,4,14,0.571,0.429,2.929,17.143
29521,30,,2,60,400,0,1,,624,106,90,1277,0,48,1,31,4,356,7,228,23,16,0,10,1,7,0,3,0,22,0.591,0.409,6.545,15.136
29719,27,,1,34,400,0,1,,239,73,216,1847,0,29,0,15,3,787,15,481,81,53,2,27,7,89,0,57,5,13,0.692,0.308,6.385,20.538
28328,30,,2,66,500,10,0,7,378,68,216,1882,0,132,5,87,8,1954,62,1150,200,255,5,164,17,136,5,77,15,21,0.714,0.286,2.381,22.095
16060,,,2,,,,1,,579,106,90,83,0,165,3,87,21,3438,111,2115,351,211,7,120,21,117,1,73,11,24,0.792,0.208,9.208,17.917
35558,22,,1,74,900,440,1,43,165,106,90,1610,0,104,5,70,6,3791,186,1875,599,75,4,39,8,87,5,56,10,38,0.737,0.263,1.447,22.842
21411,23,,2,69,0,0,1,,254,68,62,938,0,21,0,14,0,753,7,439,42,101,3,50,8,177,5,94,12,21,0.809,0.19,2.619,20.762
27773,54,0,1,27,0,10,0,43,680,29,100,552,0,143,7,79,30,7930,448,3213,1905,328,20,107,86,180,11,52,57,25,0.72,0.28,6.6,19.64
11289,33,0,2,67,100,20,1,,536,68,100,1395,0,67,0,34,0,3373,45,2093,140,205,0,103,1,197,1,104,16,27,0.741,0.259,2.704,20.926
24838,28,0,1,67,0,30,1,,583,73,100,622,0,346,6,236,24,8448,177,5209,643,450,7,302,30,285,5,204,14,14,0.786,0.214,1.143,20.571
35062,21,0,2,19,700,20,0,43,715,106,90,1610,0,6,0,4,0,401,13,280,22,10,0,5,0,8,0,6,0,23,0.696,0.304,4.435,20.13
9010,21,,2,12,300,0,0,,321,29,100,1508,0,184,2,129,6,6957,136,4467,610,143,3,107,7,85,1,52,3,31,0.677,0.323,6.484,19.903
8119,31,0,2,52,900,50,1,,1558,26,90,2135,0,25,0,12,0,1486,29,841,112,49,0,21,2,67,1,29,8,62,0.726,0.274,1.806,22.694
16918,23,0,1,65,300,0,1,,669,23,100,402,0,85,1,56,0,3794,60,2383,213,175,1,111,3,100,0,65,3,24,0.583,0.417,1.583,21.5
18695,24,0,2,65,700,0,1,7,248,68,100,622,0,235,7,131,30,10442,368,5347,1732,342,15,189,63,205,11,95,51,28,0.75,0.25,2.321,21.321
9153,24,,1,32,200,0,1,,125,68,216,1289,0,38,0,31,1,1244,33,819,90,126,2,88,7,139,1,95,6,1,0.999,0,13,19
16798,23,0,1,14,300,0,1,7,415,29,62,2278,0,210,10,137,29,3725,112,1937,630,329,13,183,63,257,12,142,52,34,0.676,0.324,3.147,20.824
31150,24,,1,80,100,40,1,,50,68,216,198,0,120,1,69,5,3466,111,1878,477,184,4,96,19,212,6,111,22,5,0.8,0.2,9,20.6
12561,41,0,2,74,700,440,1,7,403,68,216,1401,0,47,0,12,6,1779,24,875,125,93,0,36,6,98,0,39,3,30,0.8,0.2,0.867,22.533
34514,27,,1,56,100,10,0,,55,106,90,592,0,39,2,17,7,749,25,375,130,87,7,44,21,71,5,36,18,6,0.833,0.167,2.167,22.833
21667,29,,2,41,300,0,1,,346,73,216,1973,0,22,0,15,0,1087,19,662,75,52,3,29,3,52,3,31,2,30,0.633,0.367,6.5,20.4
16675,21,,1,5,900,20,0,,5,29,49,1655,1,6,0,3,1,106,1,66,10,14,0,8,2,15,0,10,2,2,0.5,0.5,14,20.5
33055,24,0,2,79,600,30,1,44,1596,68,62,86,0,88,2,52,7,2899,72,1939,180,159,6,110,10,190,5,122,14,25,0.68,0.32,3,21.16
33703,19,,1,69,300,10,1,,434,68,100,895,0,53,4,30,10,832,44,446,92,92,3,51,9,72,3,48,7,34,0.588,0.412,3.794,20.147
32851,29,1,2,38,300,0,1,7,451,68,62,2036,0,110,3,60,19,1440,64,626,332,112,4,49,26,38,0,20,10,23,0.739,0.261,9.435,19.391
28226,,,2,,,,1,,624,29,100,845,0,55,3,17,17,2243,155,952,584,87,11,32,23,58,2,26,8,27,0.556,0.444,7.852,21.074
18503,62,1,2,29,500,10,0,,289,23,100,845,0,118,2,24,41,2097,73,629,708,198,8,42,72,164,6,31,78,23,0.826,0.174,9.826,19.435
9740,34,0,1,47,700,10,1,,671,106,90,2135,0,54,0,35,2,2440,35,1350,179,79,1,45,2,339,3,187,25,26,0.692,0.308,2.654,20.615
25289,20,0,1,14,700,10,1,43,691,68,62,242,0,5,0,3,1,1048,43,640,140,25,0,12,4,23,2,11,4,18,0.778,0.222,10.278,19.722
30527,30,0,1,54,400,190,1,43,697,106,90,782,0,9,0,5,0,729,15,430,87,22,0,11,2,92,0,46,1,35,0.686,0.314,4.114,19.429
22498,23,,1,71,600,10,1,12,201,73,216,546,0,165,5,106,21,1666,78,954,238,190,8,115,24,108,3,71,14,24,0.667,0.333,12.5,20.833
34036,29,0,1,69,300,890,1,43,205,106,90,1610,0,85,4,38,17,3160,95,1697,460,123,5,47,32,263,13,84,90,31,0.839,0.161,2.097,22.032
26310,18,,2,64,0,0,1,,53,68,102,646,0,146,10,87,17,686,43,402,100,121,11,82,17,43,3,30,5,4,1,0,6.75,19
20781,42,,2,4,300,30,1,7,48,23,216,659,1,1,0,0,1,4,0,0,1,4,0,0,2,2,0,0,1,3,0.666,0.333,8,17.333
27997,24,1,1,16,400,10,0,43,708,23,100,1880,0,26,1,19,1,332,8,197,27,29,1,21,1,33,3,22,3,6,0.5,0.5,9.667,19.5
22202,25,,2,78,300,0,1,,186,68,216,1242,0,45,0,28,1,3654,58,2232,255,93,0,58,4,83,2,48,9,25,0.68,0.32,1.52,22.04
12925,57,1,2,15,800,0,1,,1857,29,110,1342,1,68,2,36,6,1657,91,779,269,87,7,37,17,86,3,44,15,28,0.75,0.25,5.464,21.679
11467,24,0,1,20,300,50,1,43,490,30,62,136,0,384,10,241,39,7200,214,4211,749,803,24,480,73,161,5,89,19,24,0.792,0.208,1.208,22.208
11422,25,0,1,38,400,10,0,,557,73,100,1395,0,21,2,16,3,3312,86,1940,375,51,3,33,7,66,6,47,3,29,0.655,0.345,1.552,22.31
16878,,,1,,,,1,,819,88,90,91,0,95,1,67,3,1962,50,1172,174,143,1,98,8,99,1,66,6,31,0.742,0.258,0.516,22.258
16741,72,0,2,64,400,160,0,,594,68,100,2164,0,70,0,46,6,3767,71,2322,262,117,4,70,11,104,3,64,9,25,0.72,0.28,5.24,20.64
7470,37,1,1,40,900,0,1,,378,73,110,80,,9,1,2,6,41,1,9,15,30,1,3,16,28,0,2,15,2,1,0,10,14
21516,18,,1,11,0,10,1,7,386,73,110,1255,0,55,5,41,7,4509,224,2404,733,160,14,103,28,42,4,31,5,21,0.857,0.143,2.571,21.048
36935,25,0,2,78,700,0,1,43,645,106,90,782,0,110,1,82,3,2307,55,1481,130,151,1,106,4,135,2,98,4,29,0.69,0.31,5.724,19.828
25367,22,0,2,26,600,20,1,7,337,62,216,932,0,14,0,10,0,3867,77,2454,280,85,3,59,5,171,7,130,13,34,0.794,0.206,5.176,22.412
25564,19,0,2,57,400,10,1,,672,23,216,1289,0,67,5,48,6,612,19,359,78,89,6,61,8,91,4,58,12,5,0.8,0.2,6,16.4
17912,29,0,1,71,500,20,0,,589,106,90,237,0,76,1,55,2,6561,160,4082,485,183,7,125,6,301,7,199,20,27,0.704,0.296,0.63,22.889
26170,55,,1,62,600,360,1,,111,85,110,518,0,160,6,110,13,1753,62,879,345,129,6,49,32,56,0,26,11,25,0.68,0.32,7.4,21.56
24400,23,0,2,18,400,0,1,,598,74,216,202,0,41,0,25,6,1235,27,645,205,35,0,18,5,61,1,38,7,17,0.765,0.235,13.588,20.706
8589,19,,1,116,700,20,1,7,140,68,62,136,0,116,3,68,18,4765,111,2798,499,161,6,77,24,166,5,93,13,27,0.704,0.296,5.667,22.519
14843,21,0,2,43,300,10,1,44,671,68,216,507,0,235,10,142,18,2430,77,1438,282,268,12,151,28,195,11,125,17,27,0.704,0.296,3.481,20.815
35375,22,0,1,30,200,10,1,,571,2,90,2279,0,15,0,10,0,201,7,115,26,28,1,15,3,17,0,12,0,7,0.857,0.143,10.143,20
24211,25,,1,82,700,0,1,,54,106,90,327,0,250,7,148,38,4202,174,1981,936,276,15,127,66,252,12,129,65,9,0.555,0.444,2.556,22.889
13020,21,0,2,73,700,0,1,12,611,68,216,529,1,102,1,62,8,5328,315,2740,935,115,5,62,15,242,16,138,31,20,0.6,0.4,3.3,20.15
9301,25,0,2,18,900,0,0,7,661,23,100,769,0,27,0,15,1,1461,12,893,52,78,0,38,2,103,0,49,4,19,0.895,0.105,9.105,18.053
24682,25,1,1,9,500,30,1,43,16,29,216,260,1,10,1,4,1,55,5,16,12,31,3,6,7,16,1,4,4,1,0.999,0,1,18
16773,22,0,2,66,100,0,0,,1027,106,90,592,0,29,0,15,3,2339,41,1348,158,65,0,34,7,58,0,36,3,32,0.719,0.281,1.188,22.156
11053,22,0,2,39,500,10,0,,2297,106,90,2135,0,21,0,14,3,766,19,414,92,24,0,11,3,22,0,12,1,5,1,0,5.4,22.8
36297,23,0,2,74,0,10,0,43,755,106,90,592,0,39,0,23,1,1427,37,815,144,37,1,24,4,45,1,28,3,38,0.658,0.342,3.737,20.237
17774,31,0,1,67,200,10,1,,660,99,90,2135,0,176,2,112,10,4790,132,3000,277,499,9,321,19,366,11,228,27,33,0.788,0.212,0.939,21.152
14856,49,1,2,37,500,0,1,,115,68,62,791,0,116,5,65,15,4770,211,2132,1069,195,9,104,28,132,4,56,25,17,0.588,0.412,2,17.706
16285,20,0,1,80,900,0,1,50,241,68,216,212,0,290,12,156,53,7002,265,3440,1459,379,16,156,96,288,10,123,78,14,0.643,0.357,7.643,20.786
11558,21,0,1,64,400,10,1,7,393,64,62,1478,0,163,7,97,18,3792,109,2087,452,161,6,94,16,131,5,65,12,33,0.727,0.273,1,22.061
36707,22,0,1,83,700,0,1,,585,73,216,328,0,84,2,38,12,720,19,361,124,54,2,21,12,57,2,25,8,35,0.771,0.229,4.771,21.343
27932,45,1,2,29,200,0,1,7,448,68,62,938,0,105,8,31,30,2628,166,1186,625,168,13,56,41,79,9,26,18,30,0.8,0.2,4.3,21.067
15338,26,,2,65,0,90,1,7,145,68,62,683,0,90,1,52,3,1828,51,1061,208,121,4,71,13,185,4,109,15,33,0.606,0.394,6.848,21.727
9853,20,,1,66,800,0,1,,87,106,90,702,0,212,7,113,28,4009,229,2139,700,182,13,93,33,182,9,105,25,16,0.562,0.437,3.438,16.563
19485,27,,1,71,200,10,1,43,158,30,90,782,0,643,29,448,59,6171,265,3666,784,620,34,385,79,292,17,182,26,22,0.727,0.273,2.045,19.818
19810,31,0,1,66,600,0,0,43,679,9,90,1610,0,111,2,62,14,1818,46,961,230,247,7,142,32,117,1,73,4,27,0.667,0.333,4.778,21.037
22374,44,,2,14,100,0,1,,4,106,90,782,0,9,0,6,0,164,1,106,8,15,0,10,0,10,0,8,0,0,0,0,0,0
7922,28,0,1,77,700,10,1,,454,68,62,1924,0,46,1,31,4,2373,41,1463,177,117,5,70,12,99,1,62,6,59,0.695,0.305,1.525,22.39
27792,29,,1,14,100,0,1,,6,30,90,782,0,8,1,8,1,74,3,45,6,21,1,19,2,23,1,16,3,3,0.666,0.333,2.333,17.667
29621,28,0,2,79,400,10,0,,518,106,90,1610,0,32,0,19,1,3494,28,2020,152,124,1,69,3,149,1,77,3,35,0.771,0.229,0.257,22.914
32215,36,0,2,76,500,460,1,43,757,68,62,2126,0,96,0,65,9,6954,132,4457,501,127,3,76,17,27,0,14,6,23,0.739,0.261,0.435,22.435
27411,28,,2,78,400,40,0,,634,106,90,1407,0,52,4,26,4,1521,92,889,228,74,5,37,11,83,4,39,11,30,0.667,0.333,0.167,22.067
8112,20,0,2,62,700,270,0,7,224,106,90,1892,0,197,8,100,38,1309,77,564,332,292,13,127,64,122,5,54,33,24,0.792,0.208,8.833,18.5
15485,46,0,2,36,100,60,1,,612,73,100,1759,1,174,10,62,54,2321,126,883,623,195,12,72,57,128,11,48,43,28,0.714,0.286,5.464,19.679
34469,31,,2,1,300,0,0,,260,30,90,2279,0,5,0,3,2,78,0,43,4,7,0,3,1,10,0,4,0,9,0.778,0.222,8.333,16.889
22307,24,,1,14,0,30,0,,216,29,100,292,0,84,3,51,7,773,31,451,96,123,5,69,12,236,10,129,29,7,0.429,0.571,7.429,17.714
18516,18,0,2,74,100,0,1,43,700,106,90,782,0,76,0,49,4,3744,92,2321,370,223,5,111,34,166,3,78,34,41,0.756,0.244,1.463,21.976
16171,65,0,1,43,200,0,1,7,617,26,90,2135,0,77,1,46,6,1543,78,795,242,71,7,32,8,184,7,104,12,24,0.625,0.375,4.333,21.083
12060,19,0,1,62,100,0,0,43,465,106,90,83,0,100,6,77,8,3500,127,2316,305,273,10,199,20,200,5,147,14,34,0.765,0.235,4.118,21.618
26928,19,0,2,51,100,0,1,,56,68,100,30,0,32,2,19,4,1041,39,563,155,69,1,33,9,44,1,20,9,6,1,0,7.333,12.167
34244,34,,2,64,0,0,0,,27,68,100,650,0,108,3,59,12,781,21,456,86,125,4,62,16,60,2,28,8,0,0,0,0,0
29599,22,0,2,89,900,50,1,7,628,68,100,706,0,51,1,39,2,2062,44,1320,151,87,0,64,4,46,0,34,3,18,0.5,0.5,9.556,16.944
19093,35,0,2,58,200,0,0,,56,29,100,365,1,44,0,8,13,279,1,48,96,90,2,15,26,60,1,7,18,14,0.643,0.357,6.143,20.5
10812,27,0,1,38,100,0,1,43,693,106,90,2135,0,25,0,16,2,2558,44,1580,179,54,0,33,5,76,2,47,3,30,0.7,0.3,2.9,21.9
29581,,,1,,,,1,,693,64,100,323,0,57,1,37,1,3362,90,2123,254,101,3,67,3,58,0,33,4,28,0.75,0.25,4.857,21.607
16277,24,,2,38,300,100,1,,205,68,216,1960,0,136,3,95,6,6829,123,4227,484,199,5,140,10,234,2,137,22,35,0.743,0.257,5.571,21.857
28443,62,,2,8,0,0,0,,421,29,100,1126,0,29,3,18,4,147,3,90,16,13,0,8,2,16,0,9,3,7,0.857,0.143,8.714,20.571
13298,,,2,,,,,,663,106,90,2135,0,65,6,38,8,2800,51,1832,157,40,2,29,3,28,1,15,1,38,0.684,0.316,1.289,19.237
